Categoria,Ano,Mês,Localidade,Valor Índice
Categoria Desconhecida,2023,11,Brasil,116.44727
Categoria Desconhecida,2023,12,Brasil,80.72393
Categoria Desconhecida,2024,01,Brasil,91.90933
Categoria Desconhecida,2024,02,Brasil,103.43034
Categoria Desconhecida,2024,03,Brasil,101.9144
Categoria Desconhecida,2024,04,Brasil,105.44011
Categoria Desconhecida,2024,05,Brasil,97.87657
Categoria Desconhecida,2024,06,Brasil,94.35255
Categoria Desconhecida,2024,07,Brasil,117.27396
Categoria Desconhecida,2024,08,Brasil,122.84385
Categoria Desconhecida,2024,09,Brasil,114.90669
Categoria Desconhecida,2019,01,Brasil,104.4904
Categoria Desconhecida,2019,02,Brasil,106.53298
Categoria Desconhecida,2019,03,Brasil,109.72303
Categoria Desconhecida,2019,04,Brasil,112.25688
Categoria Desconhecida,2019,05,Brasil,114.15232
Categoria Desconhecida,2019,06,Brasil,105.61703
Categoria Desconhecida,2019,07,Brasil,115.819
Categoria Desconhecida,2019,08,Brasil,109.75988
Categoria Desconhecida,2019,09,Brasil,100.3874
Categoria Desconhecida,2019,10,Brasil,112.50068
Categoria Desconhecida,2019,11,Brasil,108.2176
Categoria Desconhecida,2019,12,Brasil,92.16225
Categoria Desconhecida,2020,01,Brasil,108.48001
Categoria Desconhecida,2020,02,Brasil,107.57694
Categoria Desconhecida,2020,03,Brasil,99.44251
Categoria Desconhecida,2020,04,Brasil,99.2717
Categoria Desconhecida,2020,05,Brasil,101.37551
Categoria Desconhecida,2020,06,Brasil,107.97741
Categoria Desconhecida,2020,07,Brasil,114.19113
Categoria Desconhecida,2020,08,Brasil,109.93482
Categoria Desconhecida,2020,09,Brasil,114.58533
Categoria Desconhecida,2020,10,Brasil,120.20239
Categoria Desconhecida,2020,11,Brasil,115.77238
Categoria Desconhecida,2020,12,Brasil,106.92431
Categoria Desconhecida,2021,01,Brasil,100.23643
Categoria Desconhecida,2021,02,Brasil,101.69645
Categoria Desconhecida,2021,03,Brasil,124.95967
Categoria Desconhecida,2021,04,Brasil,117.99225
Categoria Desconhecida,2021,05,Brasil,110.1502
Categoria Desconhecida,2021,06,Brasil,111.71341
Categoria Desconhecida,2021,07,Brasil,116.38048
Categoria Desconhecida,2021,08,Brasil,112.73338
Categoria Desconhecida,2021,09,Brasil,113.21902
Categoria Desconhecida,2021,10,Brasil,103.00503
Categoria Desconhecida,2021,11,Brasil,114.78177
Categoria Desconhecida,2021,12,Brasil,104.48938
Categoria Desconhecida,2022,01,Brasil,109.46839
Categoria Desconhecida,2022,02,Brasil,103.37719
Categoria Desconhecida,2022,03,Brasil,117.37152
Categoria Desconhecida,2022,04,Brasil,106.64588
Categoria Desconhecida,2022,05,Brasil,113.11684
Categoria Desconhecida,2022,06,Brasil,103.67783
Categoria Desconhecida,2022,07,Brasil,108.87944
Categoria Desconhecida,2022,08,Brasil,110.62332
Categoria Desconhecida,2022,09,Brasil,90.72656
Categoria Desconhecida,2022,10,Brasil,78.9821
Categoria Desconhecida,2022,11,Brasil,83.73882
Categoria Desconhecida,2022,12,Brasil,73.39212
Categoria Desconhecida,2023,01,Brasil,84.99455
Categoria Desconhecida,2023,02,Brasil,80.39569
Categoria Desconhecida,2023,03,Brasil,103.29134
Categoria Desconhecida,2023,04,Brasil,89.28926
Categoria Desconhecida,2023,05,Brasil,95.2366
Categoria Desconhecida,2023,06,Brasil,85.58639
Categoria Desconhecida,2023,07,Brasil,89.78861
Categoria Desconhecida,2023,08,Brasil,93.39907
Categoria Desconhecida,2023,09,Brasil,81.89596
Categoria Desconhecida,2023,10,Brasil,87.26702
Categoria Desconhecida,2023,11,Brasil,88.3791
Categoria Desconhecida,2023,12,Brasil,74.87827
Categoria Desconhecida,2024,01,Brasil,86.81521
Categoria Desconhecida,2024,02,Brasil,90.00505
Categoria Desconhecida,2024,03,Brasil,84.66094
Categoria Desconhecida,2024,04,Brasil,82.18095
Categoria Desconhecida,2024,05,Brasil,87.18782
Categoria Desconhecida,2024,06,Brasil,79.6993
Categoria Desconhecida,2024,07,Brasil,85.56067
Categoria Desconhecida,2024,08,Brasil,93.32739
Categoria Desconhecida,2024,09,Brasil,81.32468
Categoria Desconhecida,2019,01,Brasil,99.11536
Categoria Desconhecida,2019,02,Brasil,99.13589
Categoria Desconhecida,2019,03,Brasil,104.99149
Categoria Desconhecida,2019,04,Brasil,102.96301
Categoria Desconhecida,2019,05,Brasil,102.43593
Categoria Desconhecida,2019,06,Brasil,96.94367
Categoria Desconhecida,2019,07,Brasil,104.43493
Categoria Desconhecida,2019,08,Brasil,105.88168
Categoria Desconhecida,2019,09,Brasil,99.09843
Categoria Desconhecida,2019,10,Brasil,101.71664
Categoria Desconhecida,2019,11,Brasil,96.77216
Categoria Desconhecida,2019,12,Brasil,92.27345
Categoria Desconhecida,2020,01,Brasil,92.30293
Categoria Desconhecida,2020,02,Brasil,95.50169
Categoria Desconhecida,2020,03,Brasil,90.08518
Categoria Desconhecida,2020,04,Brasil,67.26694
Categoria Desconhecida,2020,05,Brasil,73.05241
Categoria Desconhecida,2020,06,Brasil,91.59558
Categoria Desconhecida,2020,07,Brasil,111.7924
Categoria Desconhecida,2020,08,Brasil,110.98708
Categoria Desconhecida,2020,09,Brasil,114.56313
Categoria Desconhecida,2020,10,Brasil,119.32948
Categoria Desconhecida,2020,11,Brasil,116.1246
Categoria Desconhecida,2020,12,Brasil,107.94867
Categoria Desconhecida,2021,01,Brasil,106.38017
Categoria Desconhecida,2021,02,Brasil,104.24643
Categoria Desconhecida,2021,03,Brasil,123.7567
Categoria Desconhecida,2021,04,Brasil,120.01326
Categoria Desconhecida,2021,05,Brasil,114.39223
Categoria Desconhecida,2021,06,Brasil,116.14586
Categoria Desconhecida,2021,07,Brasil,116.35767
Categoria Desconhecida,2021,08,Brasil,125.43473
Categoria Desconhecida,2021,09,Brasil,124.29651
Categoria Desconhecida,2021,10,Brasil,116.48289
Categoria Desconhecida,2021,11,Brasil,118.888
Categoria Desconhecida,2021,12,Brasil,114.49643
Categoria Desconhecida,2022,01,Brasil,108.85132
Categoria Desconhecida,2022,02,Brasil,104.49838
Categoria Desconhecida,2022,03,Brasil,116.88405
Categoria Desconhecida,2022,04,Brasil,108.00555
Categoria Desconhecida,2022,05,Brasil,110.91668
Categoria Desconhecida,2022,06,Brasil,104.07543
Categoria Desconhecida,2022,07,Brasil,98.85722
Categoria Desconhecida,2022,08,Brasil,101.17563
Categoria Desconhecida,2022,09,Brasil,88.15008
Categoria Desconhecida,2022,10,Brasil,84.37954
Categoria Desconhecida,2022,11,Brasil,90.82688
Categoria Desconhecida,2022,12,Brasil,83.37924
Categoria Desconhecida,2023,01,Brasil,83.93978
Categoria Desconhecida,2023,02,Brasil,84.08644
Categoria Desconhecida,2023,03,Brasil,97.14736
Categoria Desconhecida,2023,04,Brasil,93.12854
Categoria Desconhecida,2023,05,Brasil,96.4438
Categoria Desconhecida,2023,06,Brasil,93.51011
Categoria Desconhecida,2023,07,Brasil,95.33056
Categoria Desconhecida,2023,08,Brasil,107.41597
Categoria Desconhecida,2023,09,Brasil,99.44256
Categoria Desconhecida,2023,10,Brasil,103.3858
Categoria Desconhecida,2023,11,Brasil,103.8368
Categoria Desconhecida,2023,12,Brasil,93.22459
Categoria Desconhecida,2024,01,Brasil,104.47779
Categoria Desconhecida,2024,02,Brasil,102.2479
Categoria Desconhecida,2024,03,Brasil,109.37949
Categoria Desconhecida,2024,04,Brasil,107.73073
Categoria Desconhecida,2024,05,Brasil,103.37583
Categoria Desconhecida,2024,06,Brasil,101.37812
Categoria Desconhecida,2024,07,Brasil,112.71301
Categoria Desconhecida,2024,08,Brasil,119.8894
Categoria Desconhecida,2024,09,Brasil,113.26303
Categoria Desconhecida,2019,01,Brasil,78.15848
Categoria Desconhecida,2019,02,Brasil,74.22577
Categoria Desconhecida,2019,03,Brasil,82.911
Categoria Desconhecida,2019,04,Brasil,82.08942
Categoria Desconhecida,2019,05,Brasil,87.6832
Categoria Desconhecida,2019,06,Brasil,74.50055
Categoria Desconhecida,2019,07,Brasil,76.45595
Categoria Desconhecida,2019,08,Brasil,79.14481
Categoria Desconhecida,2019,09,Brasil,78.69111
Categoria Desconhecida,2019,10,Brasil,81.915
Categoria Desconhecida,2019,11,Brasil,78.01942
Categoria Desconhecida,2019,12,Brasil,80.70412
Categoria Desconhecida,2020,01,Brasil,85.41531
Categoria Desconhecida,2020,02,Brasil,79.23504
Categoria Desconhecida,2020,03,Brasil,83.7355
Categoria Desconhecida,2020,04,Brasil,86.06791
Categoria Desconhecida,2020,05,Brasil,89.22201
Categoria Desconhecida,2020,06,Brasil,86.64621
Categoria Desconhecida,2020,07,Brasil,87.35736
Categoria Desconhecida,2020,08,Brasil,87.05595
Categoria Desconhecida,2020,09,Brasil,86.15328
Categoria Desconhecida,2020,10,Brasil,86.27664
Categoria Desconhecida,2020,11,Brasil,83.97732
Categoria Desconhecida,2020,12,Brasil,79.22286
Categoria Desconhecida,2021,01,Brasil,91.06693
Categoria Desconhecida,2021,02,Brasil,85.10148
Categoria Desconhecida,2021,03,Brasil,89.99757
Categoria Desconhecida,2021,04,Brasil,89.56114
Categoria Desconhecida,2021,05,Brasil,93.20636
Categoria Desconhecida,2021,06,Brasil,82.40538
Categoria Desconhecida,2021,07,Brasil,85.70689
Categoria Desconhecida,2021,08,Brasil,86.63068
Categoria Desconhecida,2021,09,Brasil,89.1091
Categoria Desconhecida,2021,10,Brasil,98.1166
Categoria Desconhecida,2021,11,Brasil,96.5193
Categoria Desconhecida,2021,12,Brasil,101.02978
Categoria Desconhecida,2022,01,Brasil,98.87175
Categoria Desconhecida,2022,02,Brasil,85.74635
Categoria Desconhecida,2022,03,Brasil,97.83288
Categoria Desconhecida,2022,04,Brasil,101.78743
Categoria Desconhecida,2022,05,Brasil,96.20129
Categoria Desconhecida,2022,06,Brasil,100.23902
Categoria Desconhecida,2022,07,Brasil,108.1222
Categoria Desconhecida,2022,08,Brasil,106.02343
Categoria Desconhecida,2022,09,Brasil,101.57257
Categoria Desconhecida,2022,10,Brasil,101.99552
Categoria Desconhecida,2022,11,Brasil,99.49824
Categoria Desconhecida,2022,12,Brasil,102.10932
Categoria Desconhecida,2023,01,Brasil,102.338
Categoria Desconhecida,2023,02,Brasil,86.75412
Categoria Desconhecida,2023,03,Brasil,98.73164
Categoria Desconhecida,2023,04,Brasil,96.72102
Categoria Desconhecida,2023,05,Brasil,96.40131
Categoria Desconhecida,2023,06,Brasil,90.59391
Categoria Desconhecida,2023,07,Brasil,100.10099
Categoria Desconhecida,2023,08,Brasil,100.60407
Categoria Desconhecida,2023,09,Brasil,96.97226
Categoria Desconhecida,2023,10,Brasil,98.73804
Categoria Desconhecida,2023,11,Brasil,93.62334
Categoria Desconhecida,2023,12,Brasil,101.5715
Categoria Desconhecida,2024,01,Brasil,99.69774
Categoria Desconhecida,2024,02,Brasil,97.22511
Categoria Desconhecida,2024,03,Brasil,99.37563
Categoria Desconhecida,2024,04,Brasil,98.92409
Categoria Desconhecida,2024,05,Brasil,104.52053
Categoria Desconhecida,2024,06,Brasil,103.61334
Categoria Desconhecida,2024,07,Brasil,96.84427
Categoria Desconhecida,2024,08,Brasil,94.34779
Categoria Desconhecida,2024,09,Brasil,94.29663
Categoria Desconhecida,2019,01,Brasil,100.99971
Categoria Desconhecida,2019,02,Brasil,94.54243
Categoria Desconhecida,2019,03,Brasil,108.66279
Categoria Desconhecida,2019,04,Brasil,101.59621
Categoria Desconhecida,2019,05,Brasil,99.68527
Categoria Desconhecida,2019,06,Brasil,103.946
Categoria Desconhecida,2019,07,Brasil,107.34299
Categoria Desconhecida,2019,08,Brasil,104.66356
Categoria Desconhecida,2019,09,Brasil,97.89883
Categoria Desconhecida,2019,10,Brasil,107.13663
Categoria Desconhecida,2019,11,Brasil,104.33931
Categoria Desconhecida,2019,12,Brasil,106.65688
Categoria Desconhecida,2020,01,Brasil,105.67512
Categoria Desconhecida,2020,02,Brasil,99.08139
Categoria Desconhecida,2020,03,Brasil,105.73721
Categoria Desconhecida,2020,04,Brasil,96.56004
Categoria Desconhecida,2020,05,Brasil,84.87048
Categoria Desconhecida,2020,06,Brasil,72.2835
Categoria Desconhecida,2020,07,Brasil,90.02301
Categoria Desconhecida,2020,08,Brasil,101.01873
Categoria Desconhecida,2020,09,Brasil,103.20174
Categoria Desconhecida,2020,10,Brasil,105.49042
Categoria Desconhecida,2020,11,Brasil,104.85484
Categoria Desconhecida,2020,12,Brasil,107.07462
Categoria Desconhecida,2021,01,Brasil,106.23746
Categoria Desconhecida,2021,02,Brasil,98.08054
Categoria Desconhecida,2021,03,Brasil,105.57533
Categoria Desconhecida,2021,04,Brasil,101.37748
Categoria Desconhecida,2021,05,Brasil,109.34977
Categoria Desconhecida,2021,06,Brasil,105.05731
Categoria Desconhecida,2021,07,Brasil,108.69777
Categoria Desconhecida,2021,08,Brasil,108.17302
Categoria Desconhecida,2021,09,Brasil,100.7302
Categoria Desconhecida,2021,10,Brasil,104.6065
Categoria Desconhecida,2021,11,Brasil,99.99875
Categoria Desconhecida,2021,12,Brasil,101.15842
Categoria Desconhecida,2022,01,Brasil,111.90655
Categoria Desconhecida,2022,02,Brasil,89.26093
Categoria Desconhecida,2022,03,Brasil,102.27666
Categoria Desconhecida,2022,04,Brasil,91.86452
Categoria Desconhecida,2022,05,Brasil,96.67907
Categoria Desconhecida,2022,06,Brasil,97.8118
Categoria Desconhecida,2022,07,Brasil,102.36804
Categoria Desconhecida,2022,08,Brasil,102.97478
Categoria Desconhecida,2022,09,Brasil,101.09787
Categoria Desconhecida,2022,10,Brasil,101.93954
Categoria Desconhecida,2022,11,Brasil,99.70874
Categoria Desconhecida,2022,12,Brasil,102.11151
Categoria Desconhecida,2023,01,Brasil,96.90944
Categoria Desconhecida,2023,02,Brasil,87.87187
Categoria Desconhecida,2023,03,Brasil,95.0325
Categoria Desconhecida,2023,04,Brasil,92.03061
Categoria Desconhecida,2023,05,Brasil,95.17063
Categoria Desconhecida,2023,06,Brasil,92.30263
Categoria Desconhecida,2023,07,Brasil,90.12616
Categoria Desconhecida,2023,08,Brasil,97.2432
Categoria Desconhecida,2023,09,Brasil,94.24254
Categoria Desconhecida,2023,10,Brasil,96.19309
Categoria Desconhecida,2023,11,Brasil,95.65626
Categoria Desconhecida,2023,12,Brasil,97.27895
Categoria Desconhecida,2024,01,Brasil,102.68805
Categoria Desconhecida,2024,02,Brasil,97.76754
Categoria Desconhecida,2024,03,Brasil,98.66625
Categoria Desconhecida,2024,04,Brasil,100.15124
Categoria Desconhecida,2024,05,Brasil,102.39085
Categoria Desconhecida,2024,06,Brasil,101.35156
Categoria Desconhecida,2024,07,Brasil,103.92153
Categoria Desconhecida,2024,08,Brasil,102.61958
Categoria Desconhecida,2024,09,Brasil,100.28091
Categoria Desconhecida,2019,01,Brasil,104.04925
Categoria Desconhecida,2019,02,Brasil,93.06819
Categoria Desconhecida,2019,03,Brasil,96.40998
Categoria Desconhecida,2019,04,Brasil,98.65734
Categoria Desconhecida,2019,05,Brasil,102.58562
Categoria Desconhecida,2019,06,Brasil,93.68163
Categoria Desconhecida,2019,07,Brasil,103.50004
Categoria Desconhecida,2019,08,Brasil,110.00065
Categoria Desconhecida,2019,09,Brasil,102.40971
Categoria Desconhecida,2019,10,Brasil,109.42197
Categoria Desconhecida,2019,11,Brasil,105.58386
Categoria Desconhecida,2019,12,Brasil,97.35781
Categoria Desconhecida,2020,01,Brasil,97.31809
Categoria Desconhecida,2020,02,Brasil,95.19211
Categoria Desconhecida,2020,03,Brasil,103.81795
Categoria Desconhecida,2020,04,Brasil,96.16539
Categoria Desconhecida,2020,05,Brasil,88.82019
Categoria Desconhecida,2020,06,Brasil,93.78726
Categoria Desconhecida,2020,07,Brasil,100.87681
Categoria Desconhecida,2020,08,Brasil,105.57268
Categoria Desconhecida,2020,09,Brasil,110.06924
Categoria Desconhecida,2020,10,Brasil,114.72551
Categoria Desconhecida,2020,11,Brasil,111.8984
Categoria Desconhecida,2020,12,Brasil,108.38009
Categoria Desconhecida,2021,01,Brasil,106.09869
Categoria Desconhecida,2021,02,Brasil,101.10745
Categoria Desconhecida,2021,03,Brasil,105.56669
Categoria Desconhecida,2021,04,Brasil,96.29337
Categoria Desconhecida,2021,05,Brasil,98.19554
Categoria Desconhecida,2021,06,Brasil,98.31172
Categoria Desconhecida,2021,07,Brasil,102.52399
Categoria Desconhecida,2021,08,Brasil,105.31099
Categoria Desconhecida,2021,09,Brasil,105.9195
Categoria Desconhecida,2021,10,Brasil,106.42318
Categoria Desconhecida,2021,11,Brasil,101.02664
Categoria Desconhecida,2021,12,Brasil,97.09815
Categoria Desconhecida,2022,01,Brasil,95.20765
Categoria Desconhecida,2022,02,Brasil,86.60626
Categoria Desconhecida,2022,03,Brasil,95.77486
Categoria Desconhecida,2022,04,Brasil,93.04144
Categoria Desconhecida,2022,05,Brasil,101.44399
Categoria Desconhecida,2022,06,Brasil,98.50972
Categoria Desconhecida,2022,07,Brasil,106.94351
Categoria Desconhecida,2022,08,Brasil,111.40592
Categoria Desconhecida,2022,09,Brasil,106.28753
Categoria Desconhecida,2022,10,Brasil,106.63656
Categoria Desconhecida,2022,11,Brasil,101.56908
Categoria Desconhecida,2022,12,Brasil,96.57348
Categoria Desconhecida,2023,01,Brasil,92.98487
Categoria Desconhecida,2023,02,Brasil,88.67064
Categoria Desconhecida,2023,03,Brasil,97.31839
Categoria Desconhecida,2023,04,Brasil,91.28893
Categoria Desconhecida,2023,05,Brasil,100.68989
Categoria Desconhecida,2023,06,Brasil,98.6402
Categoria Desconhecida,2023,07,Brasil,100.13457
Categoria Desconhecida,2023,08,Brasil,110.27312
Categoria Desconhecida,2023,09,Brasil,103.06644
Categoria Desconhecida,2023,10,Brasil,107.43104
Categoria Desconhecida,2023,11,Brasil,104.41796
Categoria Desconhecida,2023,12,Brasil,95.55946
Categoria Desconhecida,2024,01,Brasil,97.998
Categoria Desconhecida,2024,02,Brasil,93.46353
Categoria Desconhecida,2024,03,Brasil,99.61624
Categoria Desconhecida,2024,04,Brasil,102.94615
Categoria Desconhecida,2024,05,Brasil,103.51803
Categoria Desconhecida,2024,06,Brasil,101.08282
Categoria Desconhecida,2024,07,Brasil,107.38637
Categoria Desconhecida,2024,08,Brasil,108.75939
Categoria Desconhecida,2024,09,Brasil,102.5757
Categoria Desconhecida,2019,01,Brasil,100.4396
Categoria Desconhecida,2019,02,Brasil,95.0781
Categoria Desconhecida,2019,03,Brasil,94.40725
Categoria Desconhecida,2019,04,Brasil,93.87631
Categoria Desconhecida,2019,05,Brasil,102.51272
Categoria Desconhecida,2019,06,Brasil,96.06657
Categoria Desconhecida,2019,07,Brasil,101.62704
Categoria Desconhecida,2019,08,Brasil,111.51443
Categoria Desconhecida,2019,09,Brasil,112.76193
Categoria Desconhecida,2019,10,Brasil,113.44531
Categoria Desconhecida,2019,11,Brasil,108.41273
Categoria Desconhecida,2019,12,Brasil,105.34835
Categoria Desconhecida,2020,01,Brasil,98.08073
Categoria Desconhecida,2020,02,Brasil,97.19044
Categoria Desconhecida,2020,03,Brasil,103.75689
Categoria Desconhecida,2020,04,Brasil,99.88173
Categoria Desconhecida,2020,05,Brasil,91.85856
Categoria Desconhecida,2020,06,Brasil,92.66507
Categoria Desconhecida,2020,07,Brasil,99.38111
Categoria Desconhecida,2020,08,Brasil,100.02017
Categoria Desconhecida,2020,09,Brasil,101.79078
Categoria Desconhecida,2020,10,Brasil,103.30619
Categoria Desconhecida,2020,11,Brasil,99.20682
Categoria Desconhecida,2020,12,Brasil,87.39881
Categoria Desconhecida,2021,01,Brasil,88.96391
Categoria Desconhecida,2021,02,Brasil,87.00001
Categoria Desconhecida,2021,03,Brasil,107.17192
Categoria Desconhecida,2021,04,Brasil,88.55256
Categoria Desconhecida,2021,05,Brasil,95.50973
Categoria Desconhecida,2021,06,Brasil,93.90645
Categoria Desconhecida,2021,07,Brasil,100.04858
Categoria Desconhecida,2021,08,Brasil,107.09309
Categoria Desconhecida,2021,09,Brasil,105.98756
Categoria Desconhecida,2021,10,Brasil,103.39389
Categoria Desconhecida,2021,11,Brasil,96.43367
Categoria Desconhecida,2021,12,Brasil,96.66186
Categoria Desconhecida,2022,01,Brasil,92.87209
Categoria Desconhecida,2022,02,Brasil,90.44255
Categoria Desconhecida,2022,03,Brasil,100.63439
Categoria Desconhecida,2022,04,Brasil,92.46393
Categoria Desconhecida,2022,05,Brasil,99.4743
Categoria Desconhecida,2022,06,Brasil,101.46712
Categoria Desconhecida,2022,07,Brasil,102.92223
Categoria Desconhecida,2022,08,Brasil,104.01721
Categoria Desconhecida,2022,09,Brasil,103.59207
Categoria Desconhecida,2022,10,Brasil,106.42858
Categoria Desconhecida,2022,11,Brasil,104.50297
Categoria Desconhecida,2022,12,Brasil,101.18256
Categoria Desconhecida,2023,01,Brasil,97.59692
Categoria Desconhecida,2023,02,Brasil,93.15195
Categoria Desconhecida,2023,03,Brasil,99.30406
Categoria Desconhecida,2023,04,Brasil,94.35792
Categoria Desconhecida,2023,05,Brasil,103.79128
Categoria Desconhecida,2023,06,Brasil,99.49205
Categoria Desconhecida,2023,07,Brasil,104.68228
Categoria Desconhecida,2023,08,Brasil,110.93321
